369,6,1,2020-06-01 21:13:06.085229
370,6,1,2020-06-01 21:14:49.964395
371,6,1,2020-06-01 21:21:25.385288
372,6,1,2020-06-01 21:23:32.297527
373,6,1,2020-06-01 21:27:54.039929
374,6,1,2020-06-01 21:28:57.656711
375,6,1,2020-06-01 21:29:33.147646
376,6,1,2020-06-01 21:30:16.517417
377,6,1,2020-06-01 21:34:19.329138
378,10,1,2020-06-01 21:52:45.969268
379,6,1,2020-06-01 22:03:08.634212
380,10,1,2020-06-01 22:21:46.482352
381,6,1,2020-06-01 22:58:32.751175
382,4,1,2020-06-02 09:11:35.165194
383,10,1,2020-06-02 09:20:06.962252
384,11,1,2020-06-02 10:03:25.090927
385,5,1,2020-06-02 14:09:32.903466
386,5,1,2020-06-02 14:10:04.324112
387,9,1,2020-06-02 14:12:59.066635
388,10,1,2020-06-02 14:52:20.447335
389,6,1,2020-06-02 15:01:56.413879
390,8,1,2020-06-02 15:50:56.430636
391,4,1,2020-06-02 16:18:01.370606
392,2,1,2020-06-02 17:50:49.143909
393,4,1,2020-06-02 18:35:31.897056
394,4,1,2020-06-02 18:39:17.895855
395,4,1,2020-06-02 18:39:25.631880
396,4,1,2020-06-02 23:21:03.520467
397,5,1,2020-06-03 00:53:43.975755
398,2,1,2020-06-03 08:20:07.336974
399,11,1,2020-06-03 09:35:06.070274
400,10,1,2020-06-03 10:15:02.286825
401,5,1,2020-06-03 10:27:45.806236
402,5,1,2020-06-03 10:28:55.605103
403,10,1,2020-06-03 10:38:12.699430
404,10,1,2020-06-03 11:34:14.800480
405,10,1,2020-06-03 11:34:30.952197
406,10,1,2020-06-03 13:45:51.734001
407,10,1,2020-06-03 13:57:47.436337
408,10,1,2020-06-03 14:09:42.965018
409,10,1,2020-06-03 14:09:55.936687
410,10,1,2020-06-03 14:16:14.910356
411,4,1,2020-06-03 14:56:06.884185
412,4,1,2020-06-03 14:57:21.015657
413,4,1,2020-06-03 14:58:10.010002
414,4,1,2020-06-03 16:33:55.167207
415,4,1,2020-06-03 16:34:23.475535
416,9,1,2020-06-03 17:55:54.921274
417,7,1,2020-06-04 00:11:09.760842
418,2,1,2020-06-04 08:06:58.864832
419,2,1,2020-06-04 14:58:38.553919
420,11,1,2020-06-04 18:40:34.942249
421,11,1,2020-06-04 19:01:51.874466
422,11,1,2020-06-04 19:25:54.915622
423,11,1,2020-06-04 19:26:17.790138
424,11,1,2020-06-04 19:31:28.473487
425,11,1,2020-06-04 19:31:43.333783
426,11,1,2020-06-04 19:33:22.912322
427,11,1,2020-06-04 19:34:36.575585
428,6,1,2020-06-04 20:06:54.060681
429,2,1,2020-06-05 09:26:33.118229
430,11,1,2020-06-05 15:29:42.613150
431,11,1,2020-06-05 20:35:49.625711
432,11,1,2020-06-05 20:36:01.986361
433,11,1,2020-06-06 21:08:28.783403
434,11,1,2020-06-06 21:14:55.662220
435,9,1,2020-06-07 11:35:56.471229
436,9,1,2020-06-07 11:41:23.717095
437,9,1,2020-06-07 12:13:24.373834
438,9,1,2020-06-07 13:23:51.740717
439,9,1,2020-06-07 13:24:27.330029
440,9,1,2020-06-07 13:24:40.800708
441,9,1,2020-06-07 14:35:22.825453
442,8,1,2020-06-07 16:37:51.435670
443,9,1,2020-06-07 17:36:09.581562
444,9,1,2020-06-07 17:37:39.589181
445,9,1,2020-06-07 17:38:27.308178
446,9,1,2020-06-07 17:39:28.102648
447,11,1,2020-06-07 20:12:49.502763
448,5,1,2020-06-07 21:17:38.827306
449,6,1,2020-06-07 22:31:27.767049
450,4,1,2020-06-07 23:17:25.162216
451,7,1,2020-06-08 08:37:39.985757
452,2,1,2020-06-08 08:45:16.228609
453,2,1,2020-06-08 08:55:44.394104
454,2,1,2020-06-08 09:20:22.089733
455,10,1,2020-06-08 09:32:43.494170
456,10,1,2020-06-08 09:39:45.348713
457,10,1,2020-06-08 09:40:02.023034
458,10,1,2020-06-08 09:40:49.106742
459,10,1,2020-06-08 09:43:52.832604
460,8,1,2020-06-08 11:29:04.950838
461,8,1,2020-06-08 12:23:40.765954
462,9,1,2020-06-08 13:48:53.351031
463,8,1,2020-06-08 14:39:08.109790
464,8,1,2020-06-08 14:44:16.588192
465,8,1,2020-06-08 14:46:19.247808
466,8,1,2020-06-08 14:47:27.287310
467,8,1,2020-06-08 15:12:50.162450
468,7,1,2020-06-08 15:14:44.806373
469,8,1,2020-06-08 16:12:05.056778
470,8,1,2020-06-08 16:12:33.675798
471,8,1,2020-06-08 16:14:25.429461
472,8,1,2020-06-08 16:14:51.689816
473,8,1,2020-06-08 16:15:19.546588
474,8,1,2020-06-08 16:35:41.790742
475,10,1,2020-06-08 20:02:16.459734
476,10,1,2020-06-08 21:01:15.811711
477,10,1,2020-06-08 21:05:14.160444
478,10,1,2020-06-08 21:06:22.402035
479,10,1,2020-06-08 21:07:58.736243
480,10,1,2020-06-08 21:09:00.322503
481,5,1,2020-06-08 22:32:30.434162
482,5,1,2020-06-08 22:36:57.544296
483,5,1,2020-06-08 22:42:18.259886
484,10,1,2020-06-09 08:21:39.989432
485,4,1,2020-06-09 10:25:25.424059
486,9,1,2020-06-09 13:10:41.058380
487,4,1,2020-06-09 13:31:38.933614
488,9,1,2020-06-09 13:56:54.483213
489,9,1,2020-06-09 14:51:46.140230
490,8,1,2020-06-09 18:49:34.223808
491,5,1,2020-06-09 19:02:48.823066
492,5,1,2020-06-09 19:31:15.998901
493,5,1,2020-06-09 19:31:49.791488
494,8,1,2020-06-09 19:42:43.932873
495,7,1,2020-06-09 21:21:30.317272
496,9,1,2020-06-09 22:08:10.576310
497,9,1,2020-06-09 22:09:18.574025
498,9,1,2020-06-09 22:10:23.139455
499,2,1,2020-06-10 07:37:28.103432
500,4,1,2020-06-10 08:50:08.883093
501,10,1,2020-06-10 09:05:55.127366
502,8,1,2020-06-10 10:10:44.790224
503,10,1,2020-06-10 10:44:43.074206
504,9,1,2020-06-10 13:51:43.828317
505,9,1,2020-06-10 13:53:39.565294
506,8,1,2020-06-10 14:37:09.811716
507,11,1,2020-06-10 18:11:13.548113
508,11,1,2020-06-10 18:11:46.593865
509,11,1,2020-06-10 18:12:17.511386
510,11,1,2020-06-10 18:13:56.136971
511,4,1,2020-06-10 21:23:28.093103
512,2,1,2020-06-11 07:28:46.966240
513,9,1,2020-06-11 08:29:20.071607
514,9,1,2020-06-11 08:29:20.552785
515,10,1,2020-06-11 08:51:43.254589
516,11,1,2020-06-11 14:45:11.113814
517,7,1,2020-06-11 14:57:27.081712
518,10,1,2020-06-11 15:34:32.052684
519,10,1,2020-06-11 15:38:25.392292
520,4,1,2020-06-11 16:37:55.761237
521,10,1,2020-06-11 18:01:59.748455
522,4,1,2020-06-11 19:10:31.197107
523,4,1,2020-06-11 19:10:41.444773
524,4,1,2020-06-11 19:10:43.175773
525,11,1,2020-06-11 19:14:14.250222
526,9,1,2020-06-11 19:18:37.469193
527,9,1,2020-06-11 19:18:38.890786
528,8,1,2020-06-11 19:34:21.962289
529,2,1,2020-06-11 19:47:57.993349
530,2,1,2020-06-11 19:57:02.374968
531,5,1,2020-06-11 21:28:28.564735
532,9,1,2020-06-12 08:29:30.750633
533,9,1,2020-06-12 08:47:26.280506
534,2,1,2020-06-12 10:59:13.655991
535,11,1,2020-06-12 12:13:37.827404
536,11,1,2020-06-12 12:44:18.139809
537,10,1,2020-06-12 13:04:37.267179
538,8,1,2020-06-12 13:09:54.564880
539,5,1,2020-06-12 13:21:13.453985
540,6,1,2020-06-12 20:20:25.966064
541,10,1,2020-06-13 11:02:13.064265
542,2,1,2020-06-13 11:44:32.408998
543,7,1,2020-06-13 13:48:14.177636
544,9,1,2020-06-13 16:25:52.080276
545,11,1,2020-06-13 17:44:31.973585
546,11,1,2020-06-13 17:45:05.873501
547,11,1,2020-06-13 17:45:59.273967
548,11,1,2020-06-13 18:52:20.266054
549,4,1,2020-06-13 19:54:30.945690
550,4,1,2020-06-13 21:56:04.135323
551,4,1,2020-06-13 22:14:50.836405
552,4,1,2020-06-13 22:16:53.021366
553,7,1,2020-06-13 22:23:27.125002
554,2,1,2020-06-13 23:27:27.570913
555,2,1,2020-06-13 23:31:51.030231
556,7,1,2020-06-13 23:47:07.515668
557,2,1,2020-06-14 09:04:18.073755
558,4,1,2020-06-14 11:28:46.964117
559,4,1,2020-06-14 11:32:39.989963
560,4,1,2020-06-14 11:45:17.195040
561,9,1,2020-06-14 11:54:28.083962
562,8,1,2020-06-14 12:58:35.059905
563,8,1,2020-06-14 13:06:24.394845
564,8,1,2020-06-14 13:09:05.578983
565,8,1,2020-06-14 13:09:21.039656
566,8,1,2020-06-14 13:12:36.064070
567,8,1,2020-06-14 13:13:47.861385
568,2,1,2020-06-14 17:28:40.872275
569,11,1,2020-06-14 20:49:22.177612
570,11,1,2020-06-14 20:50:58.912957
571,5,1,2020-06-15 01:26:57.424083
572,5,1,2020-06-15 02:19:26.538592
573,4,1,2020-06-15 02:36:25.621557
574,8,1,2020-06-15 09:22:37.166833
575,8,1,2020-06-15 09:25:33.744021
576,4,1,2020-06-15 09:36:44.781405
577,4,1,2020-06-15 09:37:32.801460
578,10,1,2020-06-15 09:39:11.919835
579,9,1,2020-06-15 09:47:40.057244
580,9,1,2020-06-15 09:48:57.114525
581,4,1,2020-06-15 09:50:41.524943
582,9,1,2020-06-15 09:50:47.952390
583,9,1,2020-06-15 09:51:24.340920
584,10,1,2020-06-15 09:54:51.095387
585,10,1,2020-06-15 10:12:19.860372
586,8,1,2020-06-15 10:26:34.750780
587,2,1,2020-06-15 12:33:33.073659
588,6,1,2020-06-15 12:38:11.824292
589,9,1,2020-06-15 13:18:46.287766
590,9,1,2020-06-15 13:33:59.327286
591,4,1,2020-06-15 13:35:02.228837
592,4,1,2020-06-15 13:35:17.358381
593,10,1,2020-06-15 14:54:19.989495
594,10,1,2020-06-15 15:06:51.320877
595,10,1,2020-06-15 15:40:57.683649
628,9,1,2020-06-15 17:52:14.119521
629,9,1,2020-06-15 17:55:18.801453
630,10,1,2020-06-16 09:20:02.486108
631,10,1,2020-06-16 12:25:07.460566
632,9,1,2020-06-16 16:31:43.855416
633,5,1,2020-06-17 00:08:15.907276
634,9,1,2020-06-17 09:42:49.543519
635,7,1,2020-06-17 11:39:34.249658
636,9,1,2020-06-17 12:19:21.055975
637,9,1,2020-06-18 15:07:59.469073
638,11,1,2020-06-18 23:17:36.185250
639,11,1,2020-06-18 23:18:12.354666
640,2,1,2020-06-19 08:03:34.115811
641,2,1,2020-06-19 15:57:04.738185
642,4,1,2020-06-19 19:18:20.317742
643,7,1,2020-06-19 19:39:21.315428
644,9,1,2020-06-19 20:58:54.839526
645,6,1,2020-06-19 23:01:47.598422
646,2,1,2020-06-20 06:56:09.132355
647,2,1,2020-06-20 06:56:38.241158
648,8,1,2020-06-20 08:08:58.000826
649,9,1,2020-06-20 11:22:41.388613
650,2,1,2020-06-22 08:45:12.239201
651,9,1,2020-06-22 18:17:35.294666
652,9,1,2020-06-23 08:43:12.985626
653,2,1,2020-06-23 12:38:17.763002
654,4,1,2020-06-23 22:11:14.606516
655,4,1,2020-07-01 10:05:23.288987
656,4,1,2020-07-01 10:05:23.471319
657,4,1,2020-07-06 22:53:18.050498
658,4,1,2020-07-06 23:04:06.096653
659,4,1,2020-07-06 23:17:37.755658
660,4,1,2020-07-06 23:24:02.047057
661,4,1,2020-07-06 23:27:39.052046
662,4,1,2020-07-06 23:51:23.968814
663,4,1,2020-07-06 23:57:40.134461
664,4,1,2020-07-06 23:59:55.706373
665,2,1,2020-07-24 12:22:37.862794
666,4,1,2020-07-24 13:31:18.626284
667,4,1,2020-07-24 13:31:44.891340
668,4,1,2020-07-24 13:32:43.533570
