1045,406,6,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,0.00,0.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00
1023,204,3,0.00,0.00,0.00,0.00,0.00,0.00,7.65,9.00,9.00,0.00,9.00,9.00,9.46,9.91,9.00,9.00,0.00,0.00,9.55,9.91,9.00,9.00,0.00,0.00,0.00
1006,106,2,8.35,8.00,8.00,9.00,9.00,9.00,8.85,9.00,8.00,9.00,9.00,9.00,9.00,8.00,10.00,10.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1078,603,8,7.87,7.80,7.00,8.00,8.80,8.40,7.00,7.00,7.00,7.00,7.00,7.00,7.58,7.50,7.00,8.30,0.00,0.00,8.56,7.60,10.00,10.00,0.00,0.00,0.00
1023,203,3,8.65,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1023,205,3,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1023,206,3,8.90,9.50,9.00,8.00,8.00,8.00,7.05,6.00,9.00,8.00,7.00,8.00,6.75,6.00,8.00,7.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1028,307,5,9.15,9.00,10.00,9.00,9.00,9.00,6.85,5.00,8.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1028,305,5,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1009,204,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.85,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1078,602,8,9.06,9.30,8.70,8.00,9.50,9.50,8.04,8.10,7.90,8.00,8.00,8.00,8.88,8.60,9.00,9.30,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1078,606,8,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1016,204,3,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,8.40,8.00,9.00,9.00,0.00,0.00,0.00
1012,204,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1014,206,3,7.94,7.00,8.00,9.40,8.90,9.40,8.75,10.00,10.00,9.00,0.00,9.00,7.25,6.00,8.00,9.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1019,204,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1021,204,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.23,9.00,9.00,9.90,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1025,202,3,9.90,10.00,10.00,10.00,9.00,10.00,9.90,10.00,10.00,10.00,9.00,10.00,9.00,8.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1022,204,3,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1018,204,3,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,9.80,10.00,10.00,10.00,8.00,10.00,8.54,8.90,8.00,8.00,0.00,0.00,0.00
1020,204,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.65,10.00,9.00,10.00,8.00,10.00,8.56,8.93,8.00,8.00,0.00,0.00,0.00
1010,205,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1024,204,3,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1010,203,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1014,205,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1014,202,3,8.10,8.00,8.00,8.00,9.00,8.00,9.35,10.00,9.00,8.00,9.00,9.00,9.00,8.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1016,203,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1016,205,3,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,8.80,9.00,8.00,9.00,0.00,0.00,0.00
1017,205,3,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1018,202,3,9.50,10.00,9.00,9.00,8.00,10.00,9.50,10.00,9.00,9.00,9.00,9.00,9.00,8.00,10.00,10.00,0.00,0.00,9.60,10.00,9.00,9.00,0.00,0.00,0.00
1016,201,3,9.85,10.00,10.00,9.00,10.00,10.00,9.37,9.23,10.00,9.00,10.00,9.00,9.00,8.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1017,204,3,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1017,201,3,9.50,10.00,9.00,9.00,9.00,9.00,7.95,7.10,9.00,9.00,8.00,9.00,9.50,9.00,10.00,10.00,0.00,0.00,9.60,10.00,9.00,9.00,0.00,0.00,0.00
1017,203,3,10.00,10.00,10.00,10.00,10.00,10.00,9.40,9.00,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.80,10.00,9.00,10.00,0.00,0.00,0.00
1018,205,3,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1019,201,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1016,206,3,8.05,8.00,10.00,7.80,6.00,7.80,7.75,6.00,10.00,9.00,10.00,9.00,7.50,6.00,8.00,10.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1010,204,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1017,206,3,8.36,8.00,9.00,8.90,7.80,8.90,7.25,6.00,8.00,9.00,8.00,9.00,7.50,6.00,8.00,10.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1019,206,3,9.85,10.00,9.00,10.00,10.00,10.00,9.75,10.00,9.00,10.00,9.00,10.00,7.50,6.00,8.00,10.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1022,206,3,9.49,9.50,10.00,9.40,8.90,9.40,9.50,10.00,9.00,9.00,9.00,9.00,9.25,9.00,9.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1010,206,3,9.85,10.00,9.00,10.00,10.00,10.00,9.75,10.00,9.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1025,206,3,7.35,5.00,9.00,10.00,10.00,10.00,8.75,10.00,7.00,8.00,7.00,8.00,7.00,6.00,8.00,8.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1020,206,3,8.25,8.00,9.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.50,6.00,8.00,10.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1025,204,3,6.80,8.00,0.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,0.00,0.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1019,202,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1019,205,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1020,201,3,8.50,9.00,8.00,8.00,8.00,8.00,8.01,7.81,8.00,8.00,9.00,8.00,9.00,8.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1020,202,3,8.30,8.00,9.00,9.00,8.00,8.00,8.35,8.30,8.00,8.00,9.00,9.00,8.50,7.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1021,201,3,8.75,8.00,10.00,9.00,10.00,9.00,9.25,9.00,10.00,9.00,10.00,9.00,9.50,9.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1021,202,3,8.75,8.00,10.00,9.00,10.00,9.00,9.25,9.00,10.00,9.00,10.00,9.00,9.00,8.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1021,203,3,9.40,9.00,10.00,10.00,10.00,9.00,9.90,10.00,10.00,10.00,10.00,9.00,9.50,9.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1022,201,3,9.10,9.00,10.00,8.00,9.00,10.00,9.25,9.00,10.00,9.00,10.00,9.00,10.00,10.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1022,203,3,9.25,9.00,10.00,9.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,8.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1022,205,3,9.20,9.00,9.00,9.00,10.00,10.00,9.20,9.00,9.00,9.00,10.00,10.00,9.00,9.00,9.00,9.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1024,205,3,8.10,8.00,8.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,6.00,6.00,6.00,6.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1024,202,3,7.50,7.00,8.00,8.00,8.00,8.00,8.30,8.00,9.00,9.00,8.00,8.00,6.00,6.00,6.00,6.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1025,201,3,9.90,10.00,10.00,10.00,9.00,10.00,9.75,10.00,9.00,10.00,9.00,10.00,9.00,8.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1012,205,3,9.00,9.00,9.00,9.00,9.00,9.00,9.10,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1015,206,3,9.75,9.50,10.00,10.00,10.00,10.00,7.50,6.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1031,304,5,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1032,301,5,7.80,8.00,9.00,7.00,7.00,7.00,7.15,7.00,8.00,7.00,7.00,7.00,7.15,7.00,8.00,7.00,7.00,7.00,8.60,9.00,8.00,8.00,0.00,0.00,0.00
1033,305,5,9.85,10.00,10.00,9.00,10.00,10.00,9.85,10.00,10.00,9.00,10.00,10.00,9.00,9.00,9.00,9.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1032,303,5,7.30,7.00,9.00,7.00,7.00,7.00,7.15,7.00,8.00,7.00,7.00,7.00,7.15,7.00,8.00,7.00,7.00,7.00,8.60,9.00,8.00,8.00,0.00,0.00,0.00
1033,302,5,9.90,10.00,10.00,10.00,10.00,9.00,9.75,10.00,10.00,9.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1033,303,5,9.40,9.00,10.00,10.00,10.00,9.00,9.25,9.00,10.00,9.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1027,304,5,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1013,203,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1035,303,5,9.05,9.00,10.00,9.00,9.00,8.00,9.15,9.00,10.00,9.00,10.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1035,301,5,8.55,8.00,10.00,9.00,9.00,8.00,8.65,8.00,10.00,9.00,10.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1037,302,5,9.00,9.00,9.00,9.00,9.00,9.00,8.85,9.00,8.00,9.00,9.00,9.00,8.85,9.00,8.00,9.00,9.00,9.00,8.80,9.00,8.00,9.00,0.00,0.00,0.00
1037,303,5,9.00,9.00,9.00,9.00,9.00,9.00,8.85,9.00,8.00,9.00,9.00,9.00,8.85,9.00,8.00,9.00,9.00,9.00,8.80,9.00,8.00,9.00,0.00,0.00,0.00
1040,301,5,9.40,10.00,10.00,8.00,8.00,9.00,9.25,10.00,9.00,8.00,8.00,9.00,8.85,9.00,8.00,9.00,9.00,9.00,8.80,9.00,8.00,9.00,0.00,0.00,0.00
1040,302,5,8.90,9.00,10.00,8.00,8.00,9.00,9.35,10.00,9.00,8.00,9.00,9.00,8.85,9.00,8.00,9.00,9.00,9.00,8.80,9.00,8.00,9.00,0.00,0.00,0.00
1029,305,5,9.20,9.00,9.00,9.00,10.00,10.00,9.20,9.00,9.00,9.00,10.00,10.00,9.00,9.00,9.00,9.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1031,305,5,9.65,10.00,10.00,9.00,9.00,9.00,9.20,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1032,305,5,8.20,8.00,8.00,8.00,9.00,9.00,8.20,8.00,8.00,8.00,9.00,9.00,8.00,8.00,8.00,8.00,0.00,0.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1032,304,5,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00
1035,304,5,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00
1040,304,5,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1013,205,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1037,304,5,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00
1037,306,5,9.52,9.50,9.00,9.50,10.00,10.00,8.60,8.60,8.00,10.00,8.00,8.00,8.25,8.00,9.00,8.00,0.00,0.00,7.20,7.00,7.50,7.50,0.00,0.00,0.00
1015,201,3,8.95,8.70,10.00,8.00,10.00,9.00,9.85,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1031,302,5,9.60,10.00,10.00,8.00,10.00,9.00,9.10,9.00,10.00,8.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1013,202,3,9.50,10.00,9.00,9.00,9.00,9.00,9.75,10.00,10.00,9.00,10.00,9.00,9.50,9.00,10.00,10.00,0.00,0.00,9.60,10.00,8.00,10.00,0.00,0.00,0.00
1015,203,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1029,301,5,9.15,9.00,10.00,9.00,9.00,9.00,9.15,9.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1029,303,5,9.65,10.00,10.00,9.00,9.00,9.00,9.15,9.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1015,205,3,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1031,303,5,9.00,9.00,10.00,8.00,10.00,8.00,9.10,9.00,10.00,8.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1034,302,5,9.90,10.00,10.00,10.00,10.00,9.00,9.85,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1020,205,3,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1031,306,5,9.48,10.00,10.00,8.50,9.00,8.00,7.52,8.00,10.00,6.50,5.00,5.50,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1027,303,5,10.00,10.00,10.00,10.00,10.00,10.00,9.35,9.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1027,307,5,7.50,5.00,10.00,10.00,10.00,10.00,9.70,10.00,8.00,10.00,10.00,10.00,9.25,9.00,10.00,9.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1029,307,5,8.75,9.00,8.80,8.50,8.00,8.50,6.95,5.00,8.00,9.00,10.00,9.00,9.75,10.00,9.00,10.00,0.00,0.00,9.80,10.00,9.00,10.00,0.00,0.00,0.00
1031,307,5,7.90,6.00,10.00,9.60,10.00,9.60,8.00,6.80,8.00,10.00,9.00,10.00,9.25,9.00,9.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1035,305,5,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1032,307,5,5.82,5.00,6.30,7.10,6.00,7.10,6.05,5.00,8.00,7.00,6.00,7.00,8.00,8.00,8.00,8.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1035,307,5,8.00,8.00,7.00,8.60,8.00,8.60,8.60,9.10,8.00,9.00,6.00,9.00,8.00,8.00,8.00,8.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1037,307,5,8.88,10.00,7.00,8.10,8.00,8.10,6.60,5.00,8.00,8.00,9.00,8.00,8.25,8.00,9.00,8.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1040,307,5,6.85,6.00,7.00,8.00,8.00,8.00,9.10,10.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1027,301,5,9.90,10.00,10.00,10.00,10.00,9.00,9.85,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1031,301,5,9.60,10.00,10.00,8.00,10.00,9.00,9.60,10.00,10.00,8.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1027,305,5,9.65,10.00,10.00,9.00,9.00,9.00,9.65,10.00,10.00,9.00,9.00,9.00,9.75,10.00,10.00,9.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1030,301,5,8.50,8.00,9.00,9.00,9.00,9.00,8.50,8.00,10.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.80,9.00,8.00,9.00,0.00,0.00,0.00
1030,303,5,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.80,9.00,8.00,9.00,0.00,0.00,0.00
1036,301,5,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.75,10.00,9.00,10.00,9.00,10.00,9.80,10.00,9.00,10.00,0.00,0.00,0.00
1038,301,5,8.40,8.00,10.00,8.00,9.00,8.00,8.25,8.00,9.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1015,202,3,9.20,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1038,303,5,8.40,8.00,10.00,8.00,9.00,8.00,8.25,8.00,9.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00
1034,305,5,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1047,403,6,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.90,9.90,9.90,9.90,0.00,0.00,0.00
1018,203,3,9.45,10.00,9.00,10.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.50,9.00,10.00,10.00,0.00,0.00,9.60,10.00,9.00,9.00,0.00,0.00,0.00
1039,306,5,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1041,304,5,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1030,307,5,7.55,7.00,7.50,8.50,8.00,8.50,8.45,8.60,8.00,9.00,7.00,9.00,7.95,8.00,8.00,7.80,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1038,307,5,7.55,6.00,10.00,8.60,9.00,8.60,8.75,8.60,10.00,9.00,7.00,9.00,8.13,8.00,8.00,8.50,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1036,307,5,8.95,9.00,7.00,9.60,10.00,9.60,8.70,8.20,8.00,10.00,9.00,10.00,8.25,8.00,9.00,8.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1108,802,10,8.00,6.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1043,403,6,9.00,8.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.50,9.00,10.00,10.00,0.00,0.00,9.90,9.90,9.90,9.90,0.00,0.00,0.00
1047,408,6,8.26,7.30,8.00,10.00,10.00,9.10,8.80,8.70,8.00,9.00,10.00,9.00,9.00,10.00,6.00,10.00,0.00,0.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00
1048,402,6,9.90,9.80,10.00,10.00,10.00,10.00,9.93,9.90,9.90,10.00,9.90,10.00,9.60,9.70,9.00,10.00,0.00,0.00,9.80,9.80,9.80,9.80,0.00,0.00,0.00
1060,503,7,9.05,8.70,10.00,10.00,9.00,8.00,7.80,8.00,6.00,8.00,9.00,8.00,6.00,6.00,6.00,6.00,0.00,0.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00
1049,402,6,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,8.25,8.00,8.00,9.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1043,402,6,8.00,9.00,10.00,0.00,10.00,10.00,8.45,7.80,8.00,9.00,10.00,10.00,8.50,8.00,8.00,10.00,0.00,0.00,9.92,9.90,9.90,10.00,0.00,0.00,0.00
1034,304,5,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00
1043,401,6,8.05,7.00,8.00,9.00,10.00,10.00,8.35,7.00,10.00,9.00,10.00,10.00,8.75,8.50,8.00,10.00,0.00,0.00,9.92,9.90,9.90,10.00,0.00,0.00,0.00
1047,404,6,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,9.90,9.90,9.90,9.90,0.00,0.00,0.00
